ID;RTS_nr;JAHR;MPDS;PDS;KRIT_NR;AUSPRAEGUNG;LL_UG_NR;AUSPR2;RTS_TYP1;ANZ_S;ANZ_UG;MW_A_PR;MW_M_PR;MW_A_PW;MW_M_PW;filter_$
133094752;22;2017;1566080;1566083;1202;E22060;0;M622;9;410;235;1,089362;98,042553;,357582;32,182357;0
133094753;22;2017;1566080;1566083;1202;E22060;0;M600;9;410;341;1,017595;61,055718;,333183;19,990951;0
133094754;22;2017;1566080;1566083;1202;E22060;0;M590;9;410;49;1,44898;43,469388;,455431;13,662932;0
133094755;22;2017;1566080;1566083;1202;E22060;0;M552;9;410;160;21,38125;320,15625;6,783216;101,577549;0
133094756;22;2017;1566080;1566083;1202;E22060;0;M551;9;410;24;21,291667;319,375;6,987431;104,811465;0
133094757;22;2017;1566080;1566083;1202;E22060;0;C632;9;410;22;1;90;,306328;27,569519;0
133094758;22;2017;1566080;1566083;1202;E22050;0;H621;9;410;19;6,842105;102,631579;2,19668;32,950206;0
133094759;22;2017;1566080;1566083;1202;E22050;0;C620;9;410;159;1;89,811321;,324988;29,182903;0
133094760;22;2017;1566080;1566083;1202;E22050;0;C613;9;410;407;1;60;,326835;19,610076;0
133094761;22;2017;1566080;1566083;1202;E22050;0;C611;9;410;397;1,012594;60,755668;,33017;19,81017;0
133094762;22;2017;1566080;1566083;1202;E22050;0;C552;9;410;410;2,285366;72,865854;,743345;23,738382;0
133094763;22;2017;1566080;1566083;1202;E22040;0;C774;9;410;361;2;180;,654215;58,879375;0
133094764;22;2017;1566080;1566083;1202;E22030;0;K672;9;410;167;6,137725;245,508982;1,948004;77,920145;0
133094765;22;2017;1566080;1566083;1202;E22030;0;K671;9;410;4;7,25;435;2,287963;137,277778;0
133094766;22;2017;1566080;1566083;1202;E22020;0;F630;9;410;194;5,675258;170,257732;1,788801;53,664044;0
133094767;22;2017;1566080;1566083;1202;E22020;0;E660;9;410;15;2,133333;128;,675861;40,551668;0
133094768;22;2017;1566080;1566083;1202;E22020;0;E652;9;410;92;2,76087;138,043478;,904602;45,230087;0
133094769;22;2017;1566080;1566083;1202;E22020;0;E651;9;410;209;1,976077;103,636364;,644183;33,783447;0
133094770;22;2017;1566080;1566083;1202;E22020;0;E642;9;410;57;3,175439;95,263158;,957473;28,724181;0
133094771;22;2017;1566080;1566083;1202;E22020;0;E641;9;410;40;2;60;,636481;19,094444;0
133094772;22;2017;1566080;1566083;1202;E22020;0;E611;9;410;16;2;60;,637395;19,121843;0
133094773;22;2017;1566080;1566083;1202;E22020;0;E602;9;410;15;1;20;,316611;6,332211;0
133094774;22;2017;1566080;1566083;1202;E22020;0;E601;9;410;3;1,666667;75;,553086;24,888889;0
133094775;22;2017;1566080;1566083;1202;E22020;0;E579;9;410;9;1,888889;113,333333;,620782;37,246914;0
133094776;22;2017;1566080;1566083;1202;E22010;0;B602;9;410;186;4,903226;147,096774;1,555512;46,665355;0
133094777;22;2017;1566080;1566083;1202;E22010;0;B574;9;410;62;6,241935;187,258065;1,952072;58,562162;0
133094778;22;2017;1566080;1566083;1202;E22010;0;B573;9;410;349;6,401146;192,034384;2,034194;61,02582;0
