ID;PDS;KRIT_NR;AUSPRAEGUNG;LL_UG_NR;AUSPR2;RTS_TYP1;ANZ_S;ANZ_UG;filter_$
156364782;1784911;1204;E25060;;ETM_NR;0;207;4;0
156364783;1784911;1204;E25060;;ETM_NR;1;207;45;0
156364784;1784911;1204;E25060;;ETM_NR;4;207;158;0
156364785;1784911;1204;E25070;;ETM_NR;;207;207;0
156364786;1784911;1204;E25070;;ETM_NR;0;207;28;0
156364787;1784911;1204;E25070;;ETM_NR;1;207;28;0
156364788;1784911;1204;E25070;;ETM_NR;3;207;42;0
156364789;1784911;1204;E25070;;ETM_NR;4;207;109;0
156364790;1784911;1204;E25080;;ETM_NR;;207;207;0
156364791;1784911;1204;E25080;;ETM_NR;0;207;179;0
156364792;1784911;1204;E25080;;ETM_NR;1;207;15;0
156364793;1784911;1204;E25080;;ETM_NR;3;207;8;0
156364794;1784911;1204;E25080;;ETM_NR;4;207;5;0
156364795;1784911;1204;E25090;;ETM_NR;;207;207;0
156364796;1784911;1204;E25090;;ETM_NR;0;207;14;0
156364797;1784911;1204;E25090;;ETM_NR;3;207;5;0
156364798;1784911;1204;E25090;;ETM_NR;4;207;188;0
156364799;1784911;1204;E25100;;ETM_NR;;207;207;0
156364800;1784911;1204;E25100;;ETM_NR;0;207;9;0
156364801;1784911;1204;E25100;;ETM_NR;4;207;198;0
156364856;1784912;1204;E25010;;ETM_NR;;314;314;0
156364857;1784912;1204;E25010;;ETM_NR;1;314;3;0
156364858;1784912;1204;E25010;;ETM_NR;3;314;9;0
156364859;1784912;1204;E25010;;ETM_NR;4;314;302;0
156364860;1784912;1204;E25020;;ETM_NR;;314;314;0
156364861;1784912;1204;E25020;;ETM_NR;0;314;3;0
156364862;1784912;1204;E25020;;ETM_NR;1;314;221;0
156364863;1784912;1204;E25020;;ETM_NR;3;314;22;0
156364864;1784912;1204;E25020;;ETM_NR;4;314;68;0
156364865;1784912;1204;E25030;;ETM_NR;;314;314;0
156364866;1784912;1204;E25030;;ETM_NR;0;314;21;0
156364867;1784912;1204;E25030;;ETM_NR;1;314;74;0
156364868;1784912;1204;E25030;;ETM_NR;3;314;57;0
156364869;1784912;1204;E25030;;ETM_NR;4;314;162;0
156364870;1784912;1204;E25040;;ETM_NR;;314;314;0
156364871;1784912;1204;E25040;;ETM_NR;1;314;16;0
156364872;1784912;1204;E25040;;ETM_NR;3;314;25;0
156364873;1784912;1204;E25040;;ETM_NR;4;314;273;0
156364874;1784912;1204;E25050;;ETM_NR;;314;314;0
156364875;1784912;1204;E25050;;ETM_NR;0;314;5;0
156364876;1784912;1204;E25050;;ETM_NR;1;314;6;0
156364877;1784912;1204;E25050;;ETM_NR;3;314;7;0
156364878;1784912;1204;E25050;;ETM_NR;4;314;296;0
156364879;1784912;1204;E25060;;ETM_NR;;314;314;0
156364880;1784912;1204;E25060;;ETM_NR;0;314;63;0
156364881;1784912;1204;E25060;;ETM_NR;1;314;70;0
156364882;1784912;1204;E25060;;ETM_NR;3;314;16;0
156364883;1784912;1204;E25060;;ETM_NR;4;314;165;0
156364884;1784912;1204;E25070;;ETM_NR;;314;314;0
156364885;1784912;1204;E25070;;ETM_NR;0;314;123;0
156364886;1784912;1204;E25070;;ETM_NR;1;314;18;0
156364887;1784912;1204;E25070;;ETM_NR;3;314;25;0
156364888;1784912;1204;E25070;;ETM_NR;4;314;148;0
156364889;1784912;1204;E25080;;ETM_NR;;314;314;0
156364890;1784912;1204;E25080;;ETM_NR;0;314;310;0
156364891;1784912;1204;E25080;;ETM_NR;3;314;2;0
156364892;1784912;1204;E25080;;ETM_NR;4;314;2;0
156364893;1784912;1204;E25090;;ETM_NR;;314;314;0
156364894;1784912;1204;E25090;;ETM_NR;3;314;2;0
156364895;1784912;1204;E25090;;ETM_NR;4;314;312;0
156364896;1784912;1204;E25100;;ETM_NR;;314;314;0
156364897;1784912;1204;E25100;;ETM_NR;0;314;5;0
156364898;1784912;1204;E25100;;ETM_NR;4;314;309;0
156364962;1784913;1204;E25010;;ETM_NR;;64;64;0
156364963;1784913;1204;E25010;;ETM_NR;4;64;64;0
156364964;1784913;1204;E25020;;ETM_NR;;64;64;0
156364965;1784913;1204;E25020;;ETM_NR;1;64;7;0
156364966;1784913;1204;E25020;;ETM_NR;3;64;5;0
156364967;1784913;1204;E25020;;ETM_NR;4;64;52;0
156364968;1784913;1204;E25030;;ETM_NR;;64;64;0
156364969;1784913;1204;E25030;;ETM_NR;0;64;2;0
156364970;1784913;1204;E25030;;ETM_NR;1;64;62;0
156364971;1784913;1204;E25040;;ETM_NR;;64;64;0
156364972;1784913;1204;E25040;;ETM_NR;4;64;64;0
156364973;1784913;1204;E25050;;ETM_NR;;64;64;0
156364974;1784913;1204;E25050;;ETM_NR;3;64;5;0
156364975;1784913;1204;E25050;;ETM_NR;4;64;59;0
156364976;1784913;1204;E25060;;ETM_NR;;64;64;0
156364977;1784913;1204;E25060;;ETM_NR;0;64;2;0
156364978;1784913;1204;E25060;;ETM_NR;3;64;3;0
156364979;1784913;1204;E25060;;ETM_NR;4;64;59;0
156364980;1784913;1204;E25070;;ETM_NR;;64;64;0
156364981;1784913;1204;E25070;;ETM_NR;1;64;7;0
156364982;1784913;1204;E25070;;ETM_NR;3;64;9;0
156364983;1784913;1204;E25070;;ETM_NR;4;64;48;0
156364984;1784913;1204;E25080;;ETM_NR;;64;64;0
156364985;1784913;1204;E25080;;ETM_NR;0;64;59;0
156364986;1784913;1204;E25080;;ETM_NR;1;64;1;0
156364987;1784913;1204;E25080;;ETM_NR;3;64;2;0
156364988;1784913;1204;E25080;;ETM_NR;4;64;2;0
156364989;1784913;1204;E25090;;ETM_NR;;64;64;0
156364990;1784913;1204;E25090;;ETM_NR;1;64;3;0
156364991;1784913;1204;E25090;;ETM_NR;4;64;61;0
156364992;1784913;1204;E25100;;ETM_NR;;64;64;0
156364993;1784913;1204;E25100;;ETM_NR;4;64;64;0
156365029;1784914;1204;E25010;;ETM_NR;;521;521;0
156365030;1784914;1204;E25010;;ETM_NR;1;521;67;0
156365031;1784914;1204;E25010;;ETM_NR;3;521;168;0
156365032;1784914;1204;E25010;;ETM_NR;4;521;286;0
156365033;1784914;1204;E25020;;ETM_NR;;521;521;0
156365034;1784914;1204;E25020;;ETM_NR;0;521;62;0
156365035;1784914;1204;E25020;;ETM_NR;1;521;186;0
156365036;1784914;1204;E25020;;ETM_NR;3;521;95;0
156365037;1784914;1204;E25020;;ETM_NR;4;521;178;0
156365038;1784914;1204;E25030;;ETM_NR;;521;521;0
156365039;1784914;1204;E25030;;ETM_NR;0;521;3;0
156365040;1784914;1204;E25030;;ETM_NR;1;521;7;0
156365041;1784914;1204;E25030;;ETM_NR;3;521;19;0
156365042;1784914;1204;E25030;;ETM_NR;4;521;492;0
156365043;1784914;1204;E25040;;ETM_NR;;521;521;0
156365044;1784914;1204;E25040;;ETM_NR;4;521;521;0
156365045;1784914;1204;E25050;;ETM_NR;;521;521;0
156365046;1784914;1204;E25050;;ETM_NR;0;521;4;0
156365047;1784914;1204;E25050;;ETM_NR;1;521;28;0
156365048;1784914;1204;E25050;;ETM_NR;3;521;155;0
156365049;1784914;1204;E25050;;ETM_NR;4;521;334;0
156365050;1784914;1204;E25060;;ETM_NR;;521;521;0
156365051;1784914;1204;E25060;;ETM_NR;0;521;201;0
156365052;1784914;1204;E25060;;ETM_NR;1;521;74;0
156365053;1784914;1204;E25060;;ETM_NR;3;521;72;0
156365054;1784914;1204;E25060;;ETM_NR;4;521;174;0
156365055;1784914;1204;E25070;;ETM_NR;;521;521;0
156365056;1784914;1204;E25070;;ETM_NR;0;521;76;0
156365057;1784914;1204;E25070;;ETM_NR;1;521;81;0
156365058;1784914;1204;E25070;;ETM_NR;3;521;144;0
156365059;1784914;1204;E25070;;ETM_NR;4;521;220;0
156365060;1784914;1204;E25080;;ETM_NR;;521;521;0
156365061;1784914;1204;E25080;;ETM_NR;0;521;398;0
156365062;1784914;1204;E25080;;ETM_NR;1;521;22;0
156365063;1784914;1204;E25080;;ETM_NR;4;521;101;0
156365064;1784914;1204;E25090;;ETM_NR;;521;521;0
156365065;1784914;1204;E25090;;ETM_NR;0;521;2;0
156365066;1784914;1204;E25090;;ETM_NR;1;521;8;0
156365067;1784914;1204;E25090;;ETM_NR;3;521;15;0
156365068;1784914;1204;E25090;;ETM_NR;4;521;496;0
156365069;1784914;1204;E25100;;ETM_NR;;521;521;0
156365070;1784914;1204;E25100;;ETM_NR;1;521;1;0
156365071;1784914;1204;E25100;;ETM_NR;4;521;520;0
156365136;1784915;1204;E25010;;ETM_NR;;125;125;0
156365137;1784915;1204;E25010;;ETM_NR;1;125;6;0
156365138;1784915;1204;E25010;;ETM_NR;3;125;14;0
156365139;1784915;1204;E25010;;ETM_NR;4;125;105;0
156365140;1784915;1204;E25020;;ETM_NR;;125;125;0
156365141;1784915;1204;E25020;;ETM_NR;0;125;104;0
156365142;1784915;1204;E25020;;ETM_NR;1;125;1;0
156365143;1784915;1204;E25020;;ETM_NR;3;125;7;0
156365144;1784915;1204;E25020;;ETM_NR;4;125;13;0
156365145;1784915;1204;E25030;;ETM_NR;;125;125;0
156365146;1784915;1204;E25030;;ETM_NR;1;125;1;0
156365147;1784915;1204;E25030;;ETM_NR;3;125;6;0
156365148;1784915;1204;E25030;;ETM_NR;4;125;118;0
156365149;1784915;1204;E25040;;ETM_NR;;125;125;0
156365150;1784915;1204;E25040;;ETM_NR;3;125;24;0
156365151;1784915;1204;E25040;;ETM_NR;4;125;101;0
156365152;1784915;1204;E25050;;ETM_NR;;125;125;0
156365153;1784915;1204;E25050;;ETM_NR;1;125;5;0
156365154;1784915;1204;E25050;;ETM_NR;3;125;27;0
156365155;1784915;1204;E25050;;ETM_NR;4;125;93;0
156365156;1784915;1204;E25060;;ETM_NR;;125;125;0
156365157;1784915;1204;E25060;;ETM_NR;0;125;6;0
156365158;1784915;1204;E25060;;ETM_NR;1;125;19;0
156365159;1784915;1204;E25060;;ETM_NR;3;125;1;0
156365160;1784915;1204;E25060;;ETM_NR;4;125;99;0
156365161;1784915;1204;E25070;;ETM_NR;;125;125;0
156365162;1784915;1204;E25070;;ETM_NR;0;125;45;0
156365163;1784915;1204;E25070;;ETM_NR;1;125;14;0
156365164;1784915;1204;E25070;;ETM_NR;3;125;25;0
156365165;1784915;1204;E25070;;ETM_NR;4;125;41;0
156365166;1784915;1204;E25080;;ETM_NR;;125;125;0
156365167;1784915;1204;E25080;;ETM_NR;0;125;112;0
156365168;1784915;1204;E25080;;ETM_NR;1;125;4;0
156365169;1784915;1204;E25080;;ETM_NR;3;125;1;0
156365170;1784915;1204;E25080;;ETM_NR;4;125;8;0
156365171;1784915;1204;E25090;;ETM_NR;;125;125;0
156365172;1784915;1204;E25090;;ETM_NR;0;125;3;0
156365173;1784915;1204;E25090;;ETM_NR;3;125;1;0
156365174;1784915;1204;E25090;;ETM_NR;4;125;121;0
156365175;1784915;1204;E25100;;ETM_NR;;125;125;0
156365176;1784915;1204;E25100;;ETM_NR;0;125;2;0
156365177;1784915;1204;E25100;;ETM_NR;4;125;123;0
156365232;1784916;1204;E25010;;ETM_NR;;280;280;0
156365233;1784916;1204;E25010;;ETM_NR;1;280;1;0
156365234;1784916;1204;E25010;;ETM_NR;3;280;7;0
156365235;1784916;1204;E25010;;ETM_NR;4;280;272;0
156365236;1784916;1204;E25020;;ETM_NR;;280;280;0
156365237;1784916;1204;E25020;;ETM_NR;0;280;140;0
156365238;1784916;1204;E25020;;ETM_NR;1;280;42;0
156365239;1784916;1204;E25020;;ETM_NR;3;280;12;0
156365240;1784916;1204;E25020;;ETM_NR;4;280;86;0
156365241;1784916;1204;E25030;;ETM_NR;;280;280;0
156365242;1784916;1204;E25030;;ETM_NR;1;280;1;0
156365243;1784916;1204;E25030;;ETM_NR;4;280;279;0
156365244;1784916;1204;E25040;;ETM_NR;;280;280;0
156365245;1784916;1204;E25040;;ETM_NR;3;280;1;0
156365246;1784916;1204;E25040;;ETM_NR;4;280;279;0
156365247;1784916;1204;E25050;;ETM_NR;;280;280;0
156365248;1784916;1204;E25050;;ETM_NR;1;280;11;0
156365249;1784916;1204;E25050;;ETM_NR;3;280;4;0
156365250;1784916;1204;E25050;;ETM_NR;4;280;265;0
156365251;1784916;1204;E25060;;ETM_NR;;280;280;0
156365252;1784916;1204;E25060;;ETM_NR;0;280;1;0
156365253;1784916;1204;E25060;;ETM_NR;1;280;8;0
156365254;1784916;1204;E25060;;ETM_NR;3;280;4;0
156365255;1784916;1204;E25060;;ETM_NR;4;280;267;0
156365256;1784916;1204;E25070;;ETM_NR;;280;280;0
156365257;1784916;1204;E25070;;ETM_NR;0;280;140;0
156365258;1784916;1204;E25070;;ETM_NR;1;280;5;0
156365259;1784916;1204;E25070;;ETM_NR;3;280;10;0
156365260;1784916;1204;E25070;;ETM_NR;4;280;125;0
156365261;1784916;1204;E25080;;ETM_NR;;280;280;0
156365262;1784916;1204;E25080;;ETM_NR;0;280;241;0
156365263;1784916;1204;E25080;;ETM_NR;1;280;2;0
156365264;1784916;1204;E25080;;ETM_NR;3;280;1;0
156365265;1784916;1204;E25080;;ETM_NR;4;280;36;0
156365266;1784916;1204;E25090;;ETM_NR;;280;280;0
156365267;1784916;1204;E25090;;ETM_NR;4;280;280;0
156365268;1784916;1204;E25100;;ETM_NR;;280;280;0
156365269;1784916;1204;E25100;;ETM_NR;4;280;280;0
156365317;1784917;1204;E25010;;ETM_NR;;311;311;0
156365318;1784917;1204;E25010;;ETM_NR;1;311;12;0
156365319;1784917;1204;E25010;;ETM_NR;3;311;15;0
156365320;1784917;1204;E25010;;ETM_NR;4;311;284;0
156365321;1784917;1204;E25020;;ETM_NR;;311;311;0
156365322;1784917;1204;E25020;;ETM_NR;0;311;188;0
156365323;1784917;1204;E25020;;ETM_NR;1;311;15;0
156365324;1784917;1204;E25020;;ETM_NR;3;311;21;0
156365325;1784917;1204;E25020;;ETM_NR;4;311;87;0
156365326;1784917;1204;E25030;;ETM_NR;;311;311;0
156365327;1784917;1204;E25030;;ETM_NR;0;311;4;0
156365328;1784917;1204;E25030;;ETM_NR;1;311;4;0
156365329;1784917;1204;E25030;;ETM_NR;3;311;16;0
156365330;1784917;1204;E25030;;ETM_NR;4;311;287;0
156365331;1784917;1204;E25040;;ETM_NR;;311;311;0
156365332;1784917;1204;E25040;;ETM_NR;3;311;1;0
156365333;1784917;1204;E25040;;ETM_NR;4;311;310;0
156365334;1784917;1204;E25050;;ETM_NR;;311;311;0
156365335;1784917;1204;E25050;;ETM_NR;0;311;1;0
156365336;1784917;1204;E25050;;ETM_NR;1;311;8;0
156365337;1784917;1204;E25050;;ETM_NR;3;311;3;0
156365338;1784917;1204;E25050;;ETM_NR;4;311;299;0
156365339;1784917;1204;E25060;;ETM_NR;;311;311;0
156365340;1784917;1204;E25060;;ETM_NR;0;311;131;0
156365341;1784917;1204;E25060;;ETM_NR;1;311;60;0
156365342;1784917;1204;E25060;;ETM_NR;4;311;120;0
156365343;1784917;1204;E25070;;ETM_NR;;311;311;0
156365344;1784917;1204;E25070;;ETM_NR;0;311;136;0
156365345;1784917;1204;E25070;;ETM_NR;1;311;14;0
156365346;1784917;1204;E25070;;ETM_NR;3;311;34;0
156365347;1784917;1204;E25070;;ETM_NR;4;311;127;0
156365348;1784917;1204;E25080;;ETM_NR;;311;311;0
156365349;1784917;1204;E25080;;ETM_NR;0;311;294;0
156365350;1784917;1204;E25080;;ETM_NR;1;311;5;0
156365351;1784917;1204;E25080;;ETM_NR;3;311;5;0
156365352;1784917;1204;E25080;;ETM_NR;4;311;7;0
156365353;1784917;1204;E25090;;ETM_NR;;311;311;0
156365354;1784917;1204;E25090;;ETM_NR;0;311;1;0
156365355;1784917;1204;E25090;;ETM_NR;4;311;310;0
156365356;1784917;1204;E25100;;ETM_NR;;311;311;0
156365357;1784917;1204;E25100;;ETM_NR;4;311;311;0
156365416;1784918;1204;E25010;;ETM_NR;;42;42;0
156365417;1784918;1204;E25010;;ETM_NR;3;42;1;0
156365418;1784918;1204;E25010;;ETM_NR;4;42;41;0
156365419;1784918;1204;E25020;;ETM_NR;;42;42;0
156365420;1784918;1204;E25020;;ETM_NR;0;42;39;0
156365421;1784918;1204;E25020;;ETM_NR;1;42;1;0
156365422;1784918;1204;E25020;;ETM_NR;3;42;1;0
156365423;1784918;1204;E25020;;ETM_NR;4;42;1;0
156365424;1784918;1204;E25030;;ETM_NR;;42;42;0
156365425;1784918;1204;E25030;;ETM_NR;0;42;3;0
156365426;1784918;1204;E25030;;ETM_NR;1;42;38;0
156365427;1784918;1204;E25030;;ETM_NR;3;42;1;0
156365428;1784918;1204;E25040;;ETM_NR;;42;42;0
156365429;1784918;1204;E25040;;ETM_NR;1;42;1;0
156365430;1784918;1204;E25040;;ETM_NR;3;42;4;0
156365431;1784918;1204;E25040;;ETM_NR;4;42;37;0
156365432;1784918;1204;E25050;;ETM_NR;;42;42;0
156365433;1784918;1204;E25050;;ETM_NR;0;42;10;0
156365434;1784918;1204;E25050;;ETM_NR;1;42;11;0
156365435;1784918;1204;E25050;;ETM_NR;3;42;12;0
156365436;1784918;1204;E25050;;ETM_NR;4;42;9;0
156365437;1784918;1204;E25060;;ETM_NR;;42;42;0
156365438;1784918;1204;E25060;;ETM_NR;0;42;19;0
156365439;1784918;1204;E25060;;ETM_NR;1;42;2;0
156365440;1784918;1204;E25060;;ETM_NR;3;42;5;0
156365441;1784918;1204;E25060;;ETM_NR;4;42;16;0
156365442;1784918;1204;E25070;;ETM_NR;;42;42;0
156365443;1784918;1204;E25070;;ETM_NR;0;42;10;0
156365444;1784918;1204;E25070;;ETM_NR;1;42;7;0
156365445;1784918;1204;E25070;;ETM_NR;3;42;12;0
156365446;1784918;1204;E25070;;ETM_NR;4;42;13;0
156365447;1784918;1204;E25080;;ETM_NR;;42;42;0
156365448;1784918;1204;E25080;;ETM_NR;0;42;38;0
156365449;1784918;1204;E25080;;ETM_NR;4;42;4;0
156365450;1784918;1204;E25090;;ETM_NR;;42;42;0
156365451;1784918;1204;E25090;;ETM_NR;1;42;1;0
156365452;1784918;1204;E25090;;ETM_NR;3;42;2;0
156365453;1784918;1204;E25090;;ETM_NR;4;42;39;0
156365454;1784918;1204;E25100;;ETM_NR;;42;42;0
156365455;1784918;1204;E25100;;ETM_NR;0;42;41;0
156365456;1784918;1204;E25100;;ETM_NR;4;42;1;0
156365506;1784919;1204;E25010;;ETM_NR;;63;63;0
156365507;1784919;1204;E25010;;ETM_NR;1;63;4;0
156365508;1784919;1204;E25010;;ETM_NR;3;63;8;0
156365509;1784919;1204;E25010;;ETM_NR;4;63;51;0
156365510;1784919;1204;E25020;;ETM_NR;;63;63;0
156365511;1784919;1204;E25020;;ETM_NR;1;63;40;0
156365512;1784919;1204;E25020;;ETM_NR;3;63;11;0
156365513;1784919;1204;E25020;;ETM_NR;4;63;12;0
156365514;1784919;1204;E25030;;ETM_NR;;63;63;0
156365515;1784919;1204;E25030;;ETM_NR;0;63;2;0
156365516;1784919;1204;E25030;;ETM_NR;1;63;2;0
156365517;1784919;1204;E25030;;ETM_NR;3;63;5;0
156365518;1784919;1204;E25030;;ETM_NR;4;63;54;0
156365519;1784919;1204;E25040;;ETM_NR;;63;63;0
156365520;1784919;1204;E25040;;ETM_NR;4;63;63;0
156365521;1784919;1204;E25050;;ETM_NR;;63;63;0
156365522;1784919;1204;E25050;;ETM_NR;1;63;4;0
156365523;1784919;1204;E25050;;ETM_NR;3;63;3;0
156365524;1784919;1204;E25050;;ETM_NR;4;63;56;0
156365525;1784919;1204;E25060;;ETM_NR;;63;63;0
156365526;1784919;1204;E25060;;ETM_NR;0;63;20;0
156365527;1784919;1204;E25060;;ETM_NR;1;63;7;0
156365528;1784919;1204;E25060;;ETM_NR;4;63;36;0
156365529;1784919;1204;E25070;;ETM_NR;;63;63;0
156365530;1784919;1204;E25070;;ETM_NR;0;63;4;0
156365531;1784919;1204;E25070;;ETM_NR;1;63;3;0
156365532;1784919;1204;E25070;;ETM_NR;3;63;17;0
156365533;1784919;1204;E25070;;ETM_NR;4;63;39;0
156365534;1784919;1204;E25080;;ETM_NR;;63;63;0
156365535;1784919;1204;E25080;;ETM_NR;0;63;61;0
156365536;1784919;1204;E25080;;ETM_NR;4;63;2;0
156365537;1784919;1204;E25090;;ETM_NR;;63;63;0
156365538;1784919;1204;E25090;;ETM_NR;0;63;1;0
156365539;1784919;1204;E25090;;ETM_NR;4;63;62;0
156365540;1784919;1204;E25100;;ETM_NR;;63;63;0
156365541;1784919;1204;E25100;;ETM_NR;4;63;63;0
156365589;1784920;1204;E25010;;ETM_NR;;121;121;0
156365590;1784920;1204;E25010;;ETM_NR;3;121;6;0
156365591;1784920;1204;E25010;;ETM_NR;4;121;115;0
156365592;1784920;1204;E25020;;ETM_NR;;121;121;0
156365593;1784920;1204;E25020;;ETM_NR;0;121;115;0
156365594;1784920;1204;E25020;;ETM_NR;4;121;6;0
156365595;1784920;1204;E25030;;ETM_NR;;121;121;0
156365596;1784920;1204;E25030;;ETM_NR;1;121;9;0
156365597;1784920;1204;E25030;;ETM_NR;3;121;10;0
156365598;1784920;1204;E25030;;ETM_NR;4;121;102;0
156365599;1784920;1204;E25040;;ETM_NR;;121;121;0
156365600;1784920;1204;E25040;;ETM_NR;4;121;121;0
156365601;1784920;1204;E25050;;ETM_NR;;121;121;0
156365602;1784920;1204;E25050;;ETM_NR;1;121;4;0
156365603;1784920;1204;E25050;;ETM_NR;3;121;8;0
156365604;1784920;1204;E25050;;ETM_NR;4;121;109;0
156365605;1784920;1204;E25060;;ETM_NR;;121;121;0
156365606;1784920;1204;E25060;;ETM_NR;0;121;22;0
156365607;1784920;1204;E25060;;ETM_NR;1;121;76;0
156365608;1784920;1204;E25060;;ETM_NR;3;121;1;0
156365609;1784920;1204;E25060;;ETM_NR;4;121;22;0
156365610;1784920;1204;E25070;;ETM_NR;;121;121;0
156365611;1784920;1204;E25070;;ETM_NR;0;121;83;0
156365612;1784920;1204;E25070;;ETM_NR;1;121;3;0
156365613;1784920;1204;E25070;;ETM_NR;3;121;12;0
156365614;1784920;1204;E25070;;ETM_NR;4;121;23;0
156365615;1784920;1204;E25080;;ETM_NR;;121;121;0
156365616;1784920;1204;E25080;;ETM_NR;0;121;104;0
156365617;1784920;1204;E25080;;ETM_NR;1;121;15;0
156365618;1784920;1204;E25080;;ETM_NR;4;121;2;0
156365619;1784920;1204;E25090;;ETM_NR;;121;121;0
156365620;1784920;1204;E25090;;ETM_NR;1;121;6;0
156365621;1784920;1204;E25090;;ETM_NR;3;121;1;0
156365622;1784920;1204;E25090;;ETM_NR;4;121;114;0
156365623;1784920;1204;E25100;;ETM_NR;;121;121;0
156365624;1784920;1204;E25100;;ETM_NR;0;121;4;0
156365625;1784920;1204;E25100;;ETM_NR;4;121;117;0
156365674;1784921;1204;E25010;;ETM_NR;;148;148;0
156365675;1784921;1204;E25010;;ETM_NR;3;148;6;0
156365676;1784921;1204;E25010;;ETM_NR;4;148;142;0
156365677;1784921;1204;E25020;;ETM_NR;;148;148;0
156365678;1784921;1204;E25020;;ETM_NR;0;148;6;0
156365679;1784921;1204;E25020;;ETM_NR;1;148;9;0
156365680;1784921;1204;E25020;;ETM_NR;3;148;13;0
156365681;1784921;1204;E25020;;ETM_NR;4;148;120;0
156365682;1784921;1204;E25030;;ETM_NR;;148;148;0
156365683;1784921;1204;E25030;;ETM_NR;0;148;2;0
156365684;1784921;1204;E25030;;ETM_NR;1;148;7;0
156365685;1784921;1204;E25030;;ETM_NR;3;148;13;0
156365686;1784921;1204;E25030;;ETM_NR;4;148;126;0
156365687;1784921;1204;E25040;;ETM_NR;;148;148;0
156365688;1784921;1204;E25040;;ETM_NR;3;148;4;0
156365689;1784921;1204;E25040;;ETM_NR;4;148;144;0
156365690;1784921;1204;E25050;;ETM_NR;;148;148;0
156365691;1784921;1204;E25050;;ETM_NR;1;148;6;0
156365692;1784921;1204;E25050;;ETM_NR;3;148;15;0
156365693;1784921;1204;E25050;;ETM_NR;4;148;127;0
156365694;1784921;1204;E25060;;ETM_NR;;148;148;0
156365695;1784921;1204;E25060;;ETM_NR;0;148;1;0
156365696;1784921;1204;E25060;;ETM_NR;1;148;13;0
156365697;1784921;1204;E25060;;ETM_NR;3;148;3;0
156365698;1784921;1204;E25060;;ETM_NR;4;148;131;0
156365699;1784921;1204;E25070;;ETM_NR;;148;148;0
156365700;1784921;1204;E25070;;ETM_NR;0;148;4;0
156365701;1784921;1204;E25070;;ETM_NR;1;148;11;0
156365702;1784921;1204;E25070;;ETM_NR;3;148;43;0
156365703;1784921;1204;E25070;;ETM_NR;4;148;90;0
156365704;1784921;1204;E25080;;ETM_NR;;148;148;0
156365705;1784921;1204;E25080;;ETM_NR;0;148;103;0
156365706;1784921;1204;E25080;;ETM_NR;1;148;17;0
156365707;1784921;1204;E25080;;ETM_NR;3;148;7;0
156365708;1784921;1204;E25080;;ETM_NR;4;148;21;0
156365709;1784921;1204;E25090;;ETM_NR;;148;148;0
156365710;1784921;1204;E25090;;ETM_NR;4;148;148;0
156365711;1784921;1204;E25100;;ETM_NR;;148;148;0
156365712;1784921;1204;E25100;;ETM_NR;0;148;10;0
156365713;1784921;1204;E25100;;ETM_NR;4;148;138;0
156365770;1784922;1204;E25010;;ETM_NR;;145;145;0
156365771;1784922;1204;E25010;;ETM_NR;3;145;7;0
156365772;1784922;1204;E25010;;ETM_NR;4;145;138;0
156365773;1784922;1204;E25020;;ETM_NR;;145;145;0
156365774;1784922;1204;E25020;;ETM_NR;0;145;92;0
156365775;1784922;1204;E25020;;ETM_NR;1;145;8;0
156365776;1784922;1204;E25020;;ETM_NR;3;145;7;0
156365777;1784922;1204;E25020;;ETM_NR;4;145;38;0
156365778;1784922;1204;E25030;;ETM_NR;;145;145;0
156365779;1784922;1204;E25030;;ETM_NR;1;145;3;0
156365780;1784922;1204;E25030;;ETM_NR;3;145;1;0
156365781;1784922;1204;E25030;;ETM_NR;4;145;141;0
156365782;1784922;1204;E25040;;ETM_NR;;145;145;0
156365783;1784922;1204;E25040;;ETM_NR;3;145;3;0
156365784;1784922;1204;E25040;;ETM_NR;4;145;142;0
156365785;1784922;1204;E25050;;ETM_NR;;145;145;0
156365786;1784922;1204;E25050;;ETM_NR;1;145;4;0
156365787;1784922;1204;E25050;;ETM_NR;3;145;2;0
156365788;1784922;1204;E25050;;ETM_NR;4;145;139;0
156365789;1784922;1204;E25060;;ETM_NR;;145;145;0
156365790;1784922;1204;E25060;;ETM_NR;1;145;62;0
156365791;1784922;1204;E25060;;ETM_NR;3;145;50;0
156365792;1784922;1204;E25060;;ETM_NR;4;145;33;0
156365793;1784922;1204;E25070;;ETM_NR;;145;145;0
156365794;1784922;1204;E25070;;ETM_NR;0;145;44;0
156365795;1784922;1204;E25070;;ETM_NR;1;145;12;0
156365796;1784922;1204;E25070;;ETM_NR;3;145;10;0
156365797;1784922;1204;E25070;;ETM_NR;4;145;79;0
156365798;1784922;1204;E25080;;ETM_NR;;145;145;0
156365799;1784922;1204;E25080;;ETM_NR;0;145;135;0
156365800;1784922;1204;E25080;;ETM_NR;1;145;5;0
156365801;1784922;1204;E25080;;ETM_NR;4;145;5;0
156365802;1784922;1204;E25090;;ETM_NR;;145;145;0
156365803;1784922;1204;E25090;;ETM_NR;0;145;2;0
156365804;1784922;1204;E25090;;ETM_NR;1;145;26;0
156365805;1784922;1204;E25090;;ETM_NR;3;145;1;0
156365806;1784922;1204;E25090;;ETM_NR;4;145;116;0
156365807;1784922;1204;E25100;;ETM_NR;;145;145;0
156365808;1784922;1204;E25100;;ETM_NR;0;145;113;0
